21.8882978972,1,0
18.7543420266,0,0
21.243105222,0,0
27.6146861629,0,0
21.8368179707,0,0
24.1508109048,0,0
21.700071219,0,0
18.7847620962,0,0
22.7143020158,0,0
25.1093942971,0,0
25.7228147398,0,0
24.0498905791,0,0
32.331814609,0,1
21.0119537976,0,0
21.7389021011,0,0
20.3955387381,0,0
21.6781642003,0,0
24.3874316956,0,0
23.8192356814,0,0
23.8791420862,0,0
24.0622050418,0,0
19.9329320513,0,0
24.6175606537,0,0
20.3892094371,0,0
21.1055637384,0,0
22.8129072783,0,0
22.5056223769,0,0
20.3956789013,0,0
22.8260946431,0,0
17.9675416265,0,0
21.6254109549,0,0
21.8216632127,0,0
21.3105166234,0,0
20.2626531926,0,0
25.1250385967,0,0
22.2726640699,0,0
20.0553298187,0,0
20.3878116434,0,0
22.9208297711,0,0
23.7481194617,0,0
18.6565909693,0,0
21.6093644442,0,0
18.4336765509,0,0
26.4371711245,0,0
20.8486150087,0,0
21.3070525681,0,0
22.0133744122,0,0
19.9971380032,0,0
20.1226102589,0,0
21.4541552164,0,0
22.2318998061,0,0
22.4040015787,0,0
20.7727505726,0,0
22.6001127518,0,0
20.4226158422,0,0
20.5150644151,0,0
21.4432528229,0,0
23.3897762033,0,0
23.6796349391,0,0
20.22670381,0,0
24.1732067533,0,0
24.7231056969,0,0
22.6386641289,0,0
20.2167145451,0,0
19.4878859928,0,0
23.0275346026,0,0
24.8697603119,0,0
23.8576797587,0,0
20.9774423521,0,0
16.3086229899,0,0
17.3805355668,0,0
24.1859108425,0,0
22.8755861277,0,0
22.6734941902,0,0
21.4614940677,0,0
25.555895622,0,0
20.9823528751,0,0
22.3751999437,0,0
22.0390480355,0,0
20.5749407629,0,0
21.4863299727,0,0
21.7732848632,0,0
20.7077607332,0,0
22.1799152334,0,0
20.7245655018,0,0
21.9374443689,0,0
21.7719177902,0,0
20.3669311937,0,0
22.1276517922,0,0
18.8687551589,0,0
25.1808531436,0,0
23.3443166925,0,0
20.8866643182,0,0
21.7740833436,0,0
21.10703447,0,0
22.1582993536,0,0
21.3343110792,0,0
24.8050557543,0,0
21.9687846605,0,0
19.4045793943,0,0
20.9153211073,0,0
32.331814609,0,1
19.1354530884,0,0
20.501957606,0,0
20.4026804411,0,0
18.1410507524,0,0
20.188452485,0,0
25.0732716865,0,0
20.7859850319,0,0
19.3100782205,0,0
21.5979309861,0,0
20.766819431,0,0
25.8305731233,0,0
20.6812497554,0,0
20.8634317311,0,0
17.6947753571,0,0
17.6079531606,0,0
21.0851865991,0,0
22.2965360918,0,0
19.2149306467,0,0
23.0499156503,0,0
21.3670637793,0,0
19.663306636,0,0
19.4045017705,0,0
23.0424024697,0,0
21.7820229519,0,0
21.3473339575,0,0
22.3346341009,0,0
21.3043874263,0,0
25.390003363,0,0
18.3641559506,0,0
22.5814915595,0,0
22.803816696,0,0
21.2701044166,0,0
24.3667823513,0,0
25.3159607201,0,0
21.5925125308,0,0
21.959326117,0,0
56.0393072516,1,0
56.2421030859,0,0
62.053894447,0,0
54.6018729933,0,0
50.6333954836,0,0
47.7698584679,0,0
47.4549092145,0,0
54.8967296513,0,0
51.2083364056,0,0
55.7634732193,0,0
54.9474280833,0,0
49.1717099698,0,0
57.2536908011,0,0
59.3851615229,0,0
59.9121576658,0,0
60.9308817084,0,0
57.4480281195,0,0
54.4501525157,0,0
56.2725379989,0,0
57.1178911135,0,0
59.9256771336,0,0
48.2094612022,0,0
59.1860293011,0,0
48.0984676095,0,0
50.2713045993,0,0
61.0431986939,0,0
52.1121948464,0,0
49.2665107309,0,0
46.8704043393,0,0
60.6551217356,0,0
49.9318418489,0,0
56.7962598263,0,0
47.840096796,0,0
49.6513277471,0,0
56.0579885685,0,0
47.538525009,0,0
62.1590237013,0,0
48.979884401,0,0
52.9752960299,0,0
58.8598439068,0,0
52.2520386608,0,0
53.9184240673,0,0
55.555285214,0,0
54.0003047404,0,0
54.0428333772,0,0
55.5594246554,0,0
52.3857899004,0,0
61.0436386908,0,0
84.1093573972,0,1
62.7882719931,0,0
61.626178592,0,0
61.2541337524,0,0
53.7607744107,0,0
50.9305120537,0,0
63.0633998942,0,0
55.4827937293,0,0
53.5569019266,0,0
56.7241702465,0,0
56.4785262378,0,0
57.8137309413,0,0
52.5053759969,0,0
46.8319604424,0,0
59.7461733055,0,0
59.5070316688,0,0
64.627201061,0,0
55.9510925836,0,0
51.5195046431,0,0
53.9182714298,0,0
49.3938682836,0,0
52.8166942885,0,0
60.1551218282,0,0
52.8824639079,0,0
52.4993863962,0,0
55.2300449564,0,0
48.6025558871,0,0
50.7544895191,0,0
52.4418710977,0,0
51.7317403816,0,0
84.1093573972,0,1
57.7809185828,0,0
52.4221055246,0,0
64.9110924664,0,0
60.3143713514,0,0
59.8229861983,0,0
61.0916357764,0,0
63.2502705523,0,0
63.2113013588,0,0
57.2917839589,0,0
54.9704544818,0,0
48.3811016196,0,0
54.7315623655,0,0
55.0674567782,0,0
50.8444586121,0,0
63.9602774974,0,0
60.1680641033,0,0
54.0506885005,0,0
64.6664034989,0,0
57.7166209885,0,0
50.5322169505,0,0
60.4162889394,0,0
57.0575676753,0,0
56.8698921421,0,0
56.0669110869,0,0
51.0177870332,0,0
60.8376838133,0,0
68.9066007882,0,0
53.902864052,0,0
63.1952777468,0,0
61.7785475172,0,0
47.7362183744,0,0
51.0623969212,0,0
59.1400638798,0,0
55.2824151,0,0
56.7271419729,0,0
55.0749147079,0,0
61.3276044005,0,0
62.1272853097,0,0
51.7407600451,0,0
57.5321322532,0,0
54.7096052207,0,0
59.3021371566,0,0
56.7064146787,0,0
61.9381843898,0,0
42.8711163408,0,0
56.9920512903,0,0
61.4776087738,0,0
64.3314046995,0,0
57.3047454824,0,0
55.3619498612,0,0
52.1427717761,0,0
47.8552170631,0,0
62.9986166792,0,0
56.4305055026,0,0
60.6274221357,0,0
53.8364978905,0,0
59.1478611613,0,0
64.7848154827,0,0
51.3744877749,0,0
57.4139990593,0,0
54.1243359275,0,0
56.318984581,0,0
55.6651189031,0,0
58.1717448636,0,0
54.2866406966,0,0
60.9656486104,0,0
49.62149742,0,0
60.5038304129,0,0
65.0571818061,0,0
55.9126922318,0,0
55.1785100016,0,0
65.3407687741,0,0
60.9665023397,0,0
49.7126392692,0,0
51.9367800402,0,0
84.1093573972,0,1
58.9276340445,0,0
50.2459495152,0,0
53.9796995803,0,0
55.733439838,0,0
53.0091972221,0,0
52.3223773922,0,0
55.9241921437,0,0
60.4155094582,0,0
53.5686189299,0,0
59.8076214506,0,0
50.2836469468,0,0
60.3418329977,0,0
69.6535044769,0,0
61.9620327679,0,0
49.0035212652,0,0
56.1949169642,0,0
59.7146289567,0,0
51.4547856183,0,0
50.1214619013,0,0
55.4912390093,0,0
56.9711794874,0,0
61.9009256667,0,0
62.3591833782,0,0
56.7628731335,0,0
52.8404869666,0,0
59.1634662793,0,0
55.6196467583,0,0
52.4236641927,0,0
52.1489287744,0,0
59.1553834601,0,0
54.5486124843,0,0
57.5328285046,0,0
56.4893270286,0,0
60.4075907587,0,0
51.4604824492,0,0
56.5779912752,0,0
50.773107836,0,0
49.4038886469,0,0
66.414548774,0,0
54.8658304263,0,0
55.8725323804,0,0
57.9179608101,0,0
54.1676649776,0,0
65.1768762043,0,0
55.8867826404,0,0
51.2947585532,0,0
43.1105452907,0,0
51.6199707745,0,0
47.9808975256,0,0
49.6072216511,0,0
54.9305372466,0,0
53.6930900403,0,0
39.7531642867,1,0
38.8396705566,0,0
32.4573892985,0,0
36.5037439131,0,0
45.3828400039,0,0
46.6829091971,0,0
39.198915199,0,0
38.3178396311,0,0
40.0624199381,0,0
46.721389587,0,0
42.1458690263,0,0
43.3934600935,0,0
30.5519636881,0,0
41.9258460583,0,0
32.2435104446,0,0
44.12035001,0,0
43.5355667945,0,0
32.862221979,0,0
43.7567471162,0,0
37.6522168884,0,0
44.8172211116,0,0
33.6543667853,0,0
35.7191158547,0,0
39.1781750209,0,0
40.6825425499,0,0
36.377580121,0,0
37.3821883381,0,0
41.285656131,0,0
37.3794693607,0,0
42.0808946136,0,0
42.8311202964,0,0
47.0349795868,0,0
42.4772204117,0,0
49.451816771,0,0
46.0601710786,0,0
40.5544134575,0,0
38.2859383425,0,0
36.3993638416,0,0
43.4314674485,0,0
42.0330300445,0,0
45.8682348892,0,0
42.9398720927,0,0
37.8952920824,0,0
33.6074378502,0,0
40.9517621259,0,0
40.8447502825,0,0
45.1402651653,0,0
40.8190421906,0,0
41.995361056,0,0
43.9989007291,0,0
44.6248668875,0,0
38.5082410533,0,0
41.2012000172,0,0
41.5322161541,0,0
32.7392440073,0,0
41.0348102929,0,0
38.9959583312,0,0
43.6239712996,0,0
41.6899616308,0,0
34.2098658493,0,0
44.2169946918,0,0
45.9985198012,0,0
40.9927046085,0,0
41.1848437884,0,0
41.2031752171,0,0
39.8661657608,0,0
37.3943387812,0,0
43.1953173117,0,0
40.9177006711,0,0
45.3881022966,0,0
38.3001055346,0,0
32.4920726106,0,0
46.3023121662,0,0
37.1183459292,0,0
40.6322806625,0,0
45.7360145404,0,0
36.8588654127,0,0
46.9773092374,0,0
37.9214374188,0,0
60.9125185775,0,1
38.1164228282,0,0
38.8270542175,0,0
44.5601507047,0,0
42.876605469,0,0
42.4624495279,0,0
51.1362482263,0,0
47.5808552531,0,0
36.7858766843,0,0
50.5281018476,0,0
39.3483926128,0,0
38.5642974712,0,0
41.3825546829,0,0
36.3808049704,0,0
40.0821233153,0,0
37.3067099772,0,0
38.3620868791,0,0
34.8030291104,0,0
40.6726294708,0,0
34.6295894056,0,0
43.5625443052,0,0
35.2743547191,0,0
36.3960516626,0,0
41.5505707029,0,0
33.7303064295,0,0
38.5789927777,0,0
36.7859391721,0,0
60.9125185775,0,1
46.5138788179,0,0
40.9699494353,0,0
37.1524966132,0,0
39.5732093551,0,0
45.6582136108,0,0
39.4490003574,0,0
