21.2209355944,1,0
20.5645814515,0,0
21.4439029759,0,0
20.2751435674,0,0
24.3125396954,0,0
23.0294617303,0,0
23.8906271089,0,0
19.4985216681,0,0
23.5183116311,0,0
22.8607901969,0,0
22.946846871,0,0
21.5795545399,0,0
17.9607727807,0,0
21.6587231923,0,0
19.8915588761,0,0
21.5189833877,0,0
21.251447927,0,0
33.1764072256,0,1
20.639108539,0,0
21.8416783465,0,0
16.913115141,0,0
19.4878720549,0,0
33.1764072256,0,1
16.7903607801,0,0
20.2009147249,0,0
19.2661230941,0,0
20.3627524877,0,0
20.1324227763,0,0
17.3990173153,0,0
21.2531348455,0,0
18.1981967414,0,0
21.6378205568,0,0
15.3067301093,0,0
20.8464571193,0,0
25.5231212009,0,0
20.8879901926,0,0
20.3162834488,0,0
17.6820788735,0,0
19.525301582,0,0
22.8355367194,0,0
22.2031838894,0,0
20.5534667807,0,0
17.7991533273,0,0
23.6409141165,0,0
21.536200518,0,0
15.1061465903,0,0
19.8228017657,0,0
19.1034352463,0,0
21.6876289491,0,0
19.8947293719,0,0
20.4180250506,0,0
20.8872133969,0,0
22.7303859604,0,0
19.1842044179,0,0
21.4600136155,0,0
19.0396934695,0,0
20.2589637768,0,0
20.7557081331,0,0
22.774479541,0,0
17.5297939322,0,0
23.4514584256,0,0
21.4091122475,0,0
22.1619543607,0,0
22.5446609743,0,0
20.8846945633,0,0
26.0443995684,0,0
22.8517245538,0,0
15.2345003398,0,0
25.2790518227,0,0
24.9842948679,0,0
22.7996840299,0,0
22.191623927,0,0
23.8470292604,0,0
22.3359055611,0,0
22.0128876879,0,0
19.9271460957,0,0
21.9036726904,0,0
20.5403883704,0,0
21.9815354064,0,0
23.6433098158,0,0
24.1934217224,0,0
19.4546911317,0,0
19.7930875718,0,0
20.4773916184,0,0
24.0018207329,0,0
23.4689189909,0,0
22.0939960731,0,0
19.1510007879,0,0
14.2739689083,0,0
22.4019844472,0,0
13.5430465403,0,0
22.1751095635,0,0
24.5296061499,0,0
19.9722834275,0,0
20.4886508816,0,0
21.9691623655,0,0
21.581148868,0,0
20.965699875,0,0
24.9563327275,0,0
22.9543607182,0,0
20.636818699,0,0
23.3262424305,0,0
19.7555354833,0,0
22.6464193661,0,0
24.4383713301,0,0
23.8706252553,0,0
20.1203855822,0,0
22.4043308872,0,0
24.1314731283,0,0
18.6941942697,0,0
22.6538937683,0,0
18.1647392696,0,0
21.6011252989,0,0
20.7890148673,0,0
20.6803042328,0,0
22.4352865462,0,0
20.5871711169,0,0
23.2949176027,0,0
20.9315081518,0,0
33.1764072256,0,1
19.4889093602,0,0
18.1169429224,0,0
22.3033131917,0,0
19.4392208678,0,0
19.0436957053,0,0
20.8973061555,0,0
21.3759435506,0,0
20.7477318905,0,0
20.1125049026,0,0
21.7727476875,0,0
21.2983024385,0,0
19.9355530883,0,0
23.7694157283,0,0
22.6040317603,0,0
19.3400546173,0,0
20.9632054994,0,0
17.4659550921,0,0
20.4389746143,0,0
22.3151318106,0,0
20.9350542168,0,0
20.8889876248,0,0
20.6770037388,0,0
23.7291963374,0,0
21.7015422007,0,0
19.36442019,0,0
18.2930402497,0,0
22.8742976786,0,0
22.4521796907,0,0
19.1191098261,0,0
22.3126642777,0,0
22.4712975899,0,0
18.4965890233,0,0
17.0983706601,0,0
20.1483142669,0,0
22.0595709502,0,0
19.4001099762,0,0
21.1416004649,0,0
17.6128149333,0,0
21.2523041904,0,0
18.214386661,0,0
24.2724653593,0,0
33.1764072256,0,1
33.1764072256,0,1
22.0836903761,0,0
21.0590157346,0,0
17.011461546,0,0
18.1388550066,0,0
20.3209935094,0,0
26.2721034305,0,0
18.2844776833,0,0
19.3631842547,0,0
19.3953577115,0,0
20.5679871348,0,0
23.3313793011,0,0
20.4197814963,0,0
22.3848561363,0,0
17.2044514967,0,0
22.7815979482,0,0
17.9789347506,0,0
23.7810390768,0,0
22.3132110316,0,0
16.3487924959,0,0
20.6288194262,0,0
20.4617838619,0,0
17.7038616241,0,0
22.927999494,0,0
19.3308539875,0,0
16.340162098,0,0
33.1764072256,0,1
22.0151778065,0,0
20.0148809771,0,0
22.9257240244,0,0
19.4130974544,0,0
24.6313071007,0,0
19.6559954642,0,0
20.7881569798,0,0
21.092412985,0,0
22.4404203712,0,0
16.8492675538,0,0
20.8924546855,0,0
20.5103416146,0,0
20.1379497488,0,0
22.3967820916,0,0
22.668126947,0,0
20.0568973172,0,0
18.843145186,0,0
20.928241759,0,0
21.6270657259,0,0
22.9920090386,0,0
24.8278014597,0,0
21.1460050061,0,0
17.2971738589,0,0
25.4642790505,0,0
21.2777432173,0,0
19.8249667714,0,0
19.63541674,0,0
22.1773530373,0,0
23.960993027,0,0
18.1274277118,0,0
25.915155349,0,0
20.4149108423,0,0
19.2500231033,0,0
21.76027447,0,0
21.3177105748,0,0
18.2748805191,0,0
20.6396319724,0,0
17.2090504983,0,0
22.9762485737,0,0
33.1764072256,0,1
18.2468904545,0,0
20.5471070506,0,0
21.8731008793,0,0
20.651797461,0,0
19.6619938956,0,0
20.9877143985,0,0
21.571444526,0,0
23.0653842409,0,0
19.4803258045,0,0
19.639386291,0,0
20.2619698348,0,0
20.1603206508,0,0
21.1425754628,0,0
21.1789770651,0,0
15.9400338328,0,0
21.6859478139,0,0
18.4213432338,0,0
20.0197980797,0,0
25.0427117697,0,0
22.5320833935,0,0
21.7086134,0,0
17.8511609343,0,0
18.7297980068,0,0
22.8627422286,0,0
33.1764072256,0,1
19.6615251925,0,0
17.2234939109,0,0
21.7551162967,0,0
24.4730638186,0,0
20.1151956726,0,0
22.4212529436,0,0
26.9016091846,0,0
19.5540368408,0,0
24.196812624,0,0
19.4897530401,0,0
20.7156756931,0,0
21.2510461941,0,0
17.6828091539,0,0
23.3771104902,0,0
20.7899336574,0,0
25.2097474119,0,0
19.1829569351,0,0
21.0954250444,0,0
23.1084055603,0,0
21.2218610847,0,0
22.2465500542,0,0
25.638869967,0,0
21.1786726654,0,0
18.5497101917,0,0
23.4854204698,0,0
20.917279696,0,0
18.2436012635,0,0
17.9606661436,0,0
19.3374650678,0,0
30.0925513524,1,0
23.1276608695,0,0
24.7371131281,0,0
28.1685577188,0,0
24.8938308689,0,0
20.8469453047,0,0
22.995948663,0,0
23.4218746923,0,0
26.5563838055,0,0
24.7060784156,0,0
27.2375937174,0,0
20.0982493855,0,0
21.1860224235,0,0
22.1371978535,0,0
24.0931701583,0,0
27.16128129,0,0
22.224465811,0,0
22.3349860567,0,0
24.4009048134,0,0
25.5537992538,0,0
21.3550842663,0,0
27.921812417,0,0
23.5558573129,0,0
25.0862441814,0,0
25.225819045,0,0
21.5615311269,0,0
15.9051725177,0,0
25.037439762,0,0
17.8184318857,0,0
19.5853257553,0,0
22.8860733686,0,0
24.2266526725,0,0
16.6214379894,0,0
25.7197551292,0,0
23.0835556548,0,0
20.7863870149,0,0
27.5341792468,0,0
22.8968560318,0,0
25.5132262639,0,0
24.0163358202,0,0
18.5330526922,0,0
22.6953565397,0,0
28.2875343561,0,0
25.5217559022,0,0
26.2985301619,0,0
19.1720628212,0,0
27.5609994616,0,0
25.3461481826,0,0
25.8467254147,0,0
18.161531325,0,0
20.1874454994,0,0
23.8587890312,0,0
25.9946288791,0,0
24.2885818344,0,0
21.9381066132,0,0
23.9250219882,0,0
25.3145107335,0,0
23.7557378752,0,0
16.4188473564,0,0
21.8366293285,0,0
24.4179056191,0,0
28.8534428803,0,0
22.811622519,0,0
19.4386409676,0,0
22.6286011928,0,0
19.6719209251,0,0
26.641763098,0,0
19.8793872067,0,0
24.4864806637,0,0
20.8236688724,0,0
25.5402042288,0,0
24.9386269421,0,0
23.0034127456,0,0
23.7030096775,0,0
24.1239416504,0,0
19.8238639092,0,0
27.9367611205,0,0
24.8979264367,0,0
24.641771348,0,0
24.5872070155,0,0
30.6825111748,0,0
20.7838096072,0,0
33.8440581008,0,0
25.3222311845,0,0
22.717073182,0,0
23.9136093787,0,0
21.6857872031,0,0
27.3105281018,0,0
23.8292169709,0,0
23.2974498596,0,0
21.7950997786,0,0
23.1668999922,0,0
23.4980220117,0,0
22.0357927353,0,0
23.5379718988,0,0
24.8092717563,0,0
25.7073180372,0,0
24.0148099652,0,0
23.550316723,0,0
23.5971867023,0,0
23.3597533414,0,0
25.0967326983,0,0
28.6790084181,0,0
28.3087455589,0,0
28.1136916718,0,0
25.7514380882,0,0
24.0752505761,0,0
23.7101930394,0,0
24.7931531926,0,0
22.1320273246,0,0
28.9782874495,0,0
26.3411524582,0,0
23.2768914086,0,0
25.9999664801,0,0
26.5160608951,0,0
27.0997905804,0,0
38.4420074923,0,1
22.4146974181,0,0
24.3163127241,0,0
23.6973413464,0,0
19.1937279142,0,0
27.9412101967,0,0
25.5921050309,0,0
22.2179972888,0,0
23.1451779499,0,0
24.7626062785,0,0
21.1324012074,0,0
24.8203053743,0,0
22.8981871352,0,0
26.8497771272,0,0
16.1708661621,0,0
27.3694489865,0,0
20.5080886792,0,0
23.9403632915,0,0
25.1985220496,0,0
27.2013641714,0,0
27.7647058694,0,0
25.7949827531,0,0
22.1029400971,0,0
20.8053528398,0,0
22.6839749075,0,0
28.2836885362,0,0
26.8848926356,0,0
25.0873942047,0,0
24.2758164477,0,0
21.345952362,0,0
24.6580268856,0,0
20.2449885936,0,0
26.6535988168,0,0
22.3796888193,0,0
24.0354971033,0,0
23.2701103428,0,0
18.3376265765,0,0
24.2764992798,0,0
23.010864909,0,0
23.7119506115,0,0
20.045275895,0,0
24.2398007919,0,0
23.6675316946,0,0
21.5432637528,0,0
22.4589114575,0,0
28.4079704538,0,0
19.0644602009,0,0
22.4160580264,0,0
38.4420074923,0,1
24.2020367987,0,0
27.1004566831,0,0
26.5278824335,0,0
22.2048917858,0,0
23.1192203271,0,0
22.2384836584,0,0
24.2609220574,0,0
22.1479952481,0,0
21.4562485243,0,0
23.3802974715,0,0
23.133177889,0,0
21.4318512643,0,0
28.0357418599,0,0
22.8195103986,0,0
20.9373966504,0,0
24.8797333694,0,0
30.2401269926,0,0
20.6741051076,0,0
22.7973254827,0,0
38.4420074923,0,1
21.3603230565,0,0
28.0061672041,0,0
26.2231018443,0,0
24.3569480226,0,0
27.451664663,0,0
20.8213079853,0,0
24.7300996205,0,0
23.7134508771,0,0
25.2009003229,0,0
24.9899418387,0,0
21.989075745,0,0
22.8125200014,0,0
24.619971113,0,0
27.6520862794,0,0
26.0501288608,0,0
26.4919800918,0,0
22.0710968117,0,0
25.9537747075,0,0
22.2918008368,0,0
26.5966515065,0,0
22.0844403772,0,0
26.9356513099,0,0
25.3337940897,0,0
27.0393183018,0,0
19.156625507,0,0
26.1777985865,0,0
23.7427774805,0,0
24.5435745743,0,0
24.4186436519,0,0
28.1590750556,0,0
22.2958596976,0,0
21.7008580503,0,0
25.3765791322,0,0
26.9228811045,0,0
19.3884759397,0,0
22.2122961444,0,0
21.5785327968,0,0
26.0473332518,0,0
24.1979277262,0,0
23.0915537285,0,0
26.9967869082,0,0
20.5987125742,0,0
19.1758982288,0,0
22.9720967725,0,0
26.5013472891,0,0
24.8223519906,0,0
23.6571781398,0,0
21.4614269849,0,0
22.8483990623,0,0
24.3225744285,0,0
19.1281196156,0,0
23.599118534,0,0
22.4382124293,0,0
25.103311493,0,0
22.0198220424,0,0
25.9572173082,0,0
27.9994218054,0,0
29.2907130239,0,0
26.1692760694,0,0
20.7948204109,0,0
22.6465829147,0,0
22.1619082475,0,0
25.5884458642,0,0
22.1520452593,0,0
23.0154322906,0,0
21.8006505637,0,0
28.2335684629,0,0
18.8050917372,0,0
25.8334476082,0,0
25.5079316801,0,0
23.4360131892,0,0
27.2878746374,0,0
23.6602091338,0,0
23.3601058724,0,0
17.5806224787,0,0
26.9185740599,0,0
26.6864658304,0,0
23.2011701909,0,0
21.9635001254,0,0
22.1783665235,0,0
25.945730916,0,0
25.2081593764,0,0
20.2363188885,0,0
25.0478508619,0,0
18.8639098218,0,0
21.2000617593,0,0
24.7027480976,0,0
29.9324580044,0,0
23.4656589314,0,0
19.2731092356,0,0
25.0763466899,0,0
23.1119897817,0,0
19.437965303,0,0
18.9525547996,0,0
22.6974354427,0,0
23.6472486951,0,0
24.9810667359,0,0
23.5021025519,0,0
22.8729333614,0,0
27.1919011719,0,0
21.350530946,0,0
22.7540418373,0,0
21.809454131,0,0
21.1204918094,0,0
27.6306928237,0,0
23.6597036902,0,0
25.6550131224,0,0
19.9148150197,0,0
29.6234814548,0,0
23.8323754182,0,0
28.1572646358,0,0
22.8898275665,0,0
18.432177536,0,0
29.4539875259,0,0
23.1318987939,0,0
27.0625039125,0,0
22.1602166659,0,0
26.1343122906,0,0
27.5535471314,0,0
24.98861295,0,0
19.8423503847,0,0
19.9915470747,0,0
21.7007548863,0,0
27.3766562214,0,0
23.4286606654,0,0
22.2657407264,0,0
24.3697809128,0,0
20.9641114426,0,0
25.8511508635,0,0
27.3928840796,0,0
25.696039995,0,0
21.2249457679,0,0
22.7029993154,0,0
22.8722910373,0,0
24.6191151281,0,0
29.4840620332,0,0
24.8218553423,0,0
25.6939748151,0,0
18.6394745379,0,0
23.2206390878,0,0
17.4848534446,0,0
24.6346014519,0,0
18.0686356717,0,0
25.961312276,0,0
26.3751418048,0,0
22.8379329619,0,0
23.6123425198,0,0
24.7250565725,0,0
24.083841332,0,0
22.2800977315,0,0
21.7492159871,0,0
22.5451689128,0,0
21.7661383401,0,0
23.1073826834,0,0
26.3414846531,0,0
25.0432378607,0,0
28.1498954666,0,0
26.4102647855,0,0
21.830493029,0,0
20.8350701397,0,0
21.6394411231,0,0
25.9122323661,0,0
23.4810535169,0,0
25.7904169659,0,0
25.046353531,0,0
25.1276000032,0,0
25.6498009865,0,0
22.4143702539,0,0
25.3045153271,0,0
24.7741999739,0,0
26.985039421,0,0
26.0007632996,0,0
23.0695822558,0,0
18.5255158389,0,0
28.3357715056,0,0
26.4099267415,0,0
26.6053189069,0,0
29.4729610631,0,0
22.1600859256,0,0
27.2366315562,0,0
21.0541882405,0,0
25.2557305701,0,0
20.6486297724,0,0
22.4025677102,0,0
22.0717830909,0,0
20.9002049447,0,0
25.6102214319,0,0
23.8321235384,0,0
29.4867754152,0,0
24.4876578169,0,0
16.9575261788,0,0
24.2161706647,0,0
20.452687224,0,0
23.5757310523,0,0
26.7436189469,0,0
27.117476127,0,0
20.2550967461,0,0
24.8089946751,0,0
23.0032416708,0,0
22.8939891151,0,0
26.0004756651,0,0
20.9061975593,0,0
29.3134681287,0,0
23.8514717122,0,0
23.4330441615,0,0
22.1685563501,0,0
23.7571069587,0,0
28.0674500114,0,0
28.7270747845,0,0
27.7751259468,0,0
26.5337976609,0,0
25.963197505,0,0
21.273045438,0,0
23.269675465,0,0
26.7415477472,0,0
26.8012740935,0,0
24.5760444314,0,0
21.2689285502,0,0
23.7157778947,0,0
21.3049530965,0,0
19.7751431336,0,0
21.0178307312,0,0
24.7532000448,0,0
26.7300371026,0,0
21.6221530356,0,0
21.2527363244,0,0
24.5426062917,0,0
25.3976377734,0,0
22.0628657491,0,0
26.702893708,0,0
23.6405682174,0,0
21.7583096345,0,0
23.7132565807,0,0
24.8342289031,0,0
23.6255551384,0,0
23.9186657241,0,0
20.9767679494,0,0
20.6712798323,0,0
27.7547000032,0,0
22.4515241618,0,0
28.3014232798,0,0
24.0129673393,0,0
26.0113827273,0,0
26.8011861711,0,0
27.729768182,0,0
22.3309298923,0,0
23.4621211553,0,0
19.7419478203,0,0
61.6406205618,1,0
52.3837339676,0,0
71.3476027789,0,0
62.6949970762,0,0
77.6585679314,0,0
61.569112787,0,0
70.1202489933,0,0
60.690006943,0,0
62.1065839933,0,0
64.3364245225,0,0
72.4459588015,0,0
43.8622639542,0,0
63.6106713973,0,0
71.2703233992,0,0
54.0280686317,0,0
58.0607519853,0,0
61.3525440061,0,0
63.5389473993,0,0
68.4098530723,0,0
58.2403807647,0,0
72.1757430714,0,0
69.2551623962,0,0
58.4209842157,0,0
58.4675092313,0,0
71.652713256,0,0
54.4888375288,0,0
60.9370627013,0,0
66.1873636098,0,0
63.0898456588,0,0
49.510435759,0,0
60.7333180709,0,0
55.5505305045,0,0
47.6516136036,0,0
54.7580840115,0,0
70.970086336,0,0
64.4202632058,0,0
54.4003125126,0,0
59.2789350166,0,0
60.2635546711,0,0
68.3562232493,0,0
50.4748054993,0,0
63.0781473238,0,0
63.6380095102,0,0
62.4942822076,0,0
64.5611510037,0,0
71.687945397,0,0
76.8395369496,0,0
66.9657805925,0,0
74.7176207008,0,0
69.6037501762,0,0
64.3091378003,0,0
58.5723782341,0,0
66.2131558775,0,0
57.1661551278,0,0
62.9262538873,0,0
62.4059142011,0,0
62.8914602018,0,0
66.6073364229,0,0
66.5596058847,0,0
102.671363965,0,1
58.9590087863,0,0
70.4283540161,0,0
48.5026576056,0,0
59.4980810356,0,0
62.2203059134,0,0
52.9846776608,0,0
59.1831989643,0,0
68.5555837687,0,0
73.4052464576,0,0
75.7279607431,0,0
53.1936579986,0,0
79.7842819906,0,0
75.0414452561,0,0
64.409104703,0,0
64.6644078851,0,0
57.7654670835,0,0
61.4670545735,0,0
59.5961258599,0,0
74.7285535949,0,0
66.9902387086,0,0
47.6827531089,0,0
71.9836250609,0,0
62.1724869756,0,0
52.7513302982,0,0
56.1225159722,0,0
53.5179156154,0,0
66.8877246795,0,0
81.7579431677,0,0
66.0751973477,0,0
73.6261553018,0,0
60.064402147,0,0
82.0961792519,0,0
71.5128769308,0,0
67.1172193401,0,0
64.4777432526,0,0
67.8775585102,0,0
36.67858223,0,0
75.9519508693,0,0
55.5389090151,0,0
51.2761872638,0,0
60.3303680287,0,0
74.5940345831,0,0
68.6052395666,0,0
66.9141372084,0,0
70.3862663285,0,0
67.0232107947,0,0
47.715702148,0,0
68.747758069,0,0
60.5643020843,0,0
54.724080281,0,0
66.6004518895,0,0
82.8335906561,0,0
60.6848148343,0,0
64.7081077423,0,0
65.9448367757,0,0
59.2349015984,0,0
50.7619442262,0,0
64.9240044628,0,0
65.1387420296,0,0
74.2081937121,0,0
55.1463484773,0,0
60.6526564879,0,0
70.3440880275,0,0
62.9747967889,0,0
62.8817137854,0,0
68.417818093,0,0
55.3342658247,0,0
69.1499536021,0,0
70.0698199989,0,0
51.3605812791,0,0
62.6321270978,0,0
59.5346866129,0,0
60.8147488338,0,0
72.3559893316,0,0
68.7963394129,0,0
70.2137205621,0,0
69.8185550568,0,0
65.9620873415,0,0
65.1150847417,0,0
60.892552346,0,0
62.9720655311,0,0
64.6625885536,0,0
68.6104952748,0,0
69.8469739241,0,0
64.1065564424,0,0
63.7797094754,0,0
53.0837601902,0,0
50.8027800715,0,0
55.9778233516,0,0
66.1068565287,0,0
65.384673117,0,0
65.7188881746,0,0
69.9012441058,0,0
61.8830668502,0,0
75.0685306367,0,0
46.5616553626,0,0
54.4745250596,0,0
57.4567245835,0,0
44.973217149,0,0
65.0315708385,0,0
72.333643964,0,0
78.8903294418,0,0
70.8107980372,0,0
56.6851442509,0,0
67.4083328402,0,0
66.9567249196,0,0
67.499867676,0,0
68.6973736532,0,0
70.2254831411,0,0
73.0463360476,0,0
102.671363965,0,1
69.8736681258,0,0
64.4115718672,0,0
60.7687625126,0,0
63.231288053,0,0
67.8081137237,0,0
64.2885843449,0,0
78.469746848,0,0
70.8828937332,0,0
102.671363965,0,1
61.1237292296,0,0
65.5890262067,0,0
68.3613758289,0,0
65.0080321602,0,0
60.4414348799,0,0
49.7113113081,0,0
53.4687093379,0,0
75.0701097338,0,0
74.1853313817,0,0
67.8485170264,0,0
69.8362989385,0,0
66.1141176126,0,0
74.1641364532,0,0
71.4102682203,0,0
73.203608215,0,0
68.5028531127,0,0
60.260571857,0,0
71.2893772602,0,0
55.2972781286,0,0
80.5139711455,0,0
76.9658365647,0,0
67.7451524846,0,0
64.6067085756,0,0
52.1331971813,0,0
74.8036662192,0,0
68.241719343,0,0
62.8398397313,0,0
65.7391656711,0,0
68.005052503,0,0
67.7791146779,0,0
61.1558296094,0,0
50.7219398884,0,0
102.671363965,0,1
53.9736016508,0,0
72.076580534,0,0
72.5105292843,0,0
56.7621929502,0,0
66.346840836,0,0
53.2125443825,0,0
61.0600542226,0,0
56.1227148076,0,0
82.9183744567,0,0
65.4515596224,0,0
66.8551510958,0,0
64.4660599527,0,0
64.4739346277,0,0
51.2700279706,0,0
69.1355232265,0,0
58.3016568553,0,0
41.7633000771,0,0
66.1567235671,0,0
55.8181954413,0,0
70.4508591027,0,0
72.5629218213,0,0
59.8308070209,0,0
65.7042498721,0,0
69.4505988709,0,0
68.1975647211,0,0
70.2474092304,0,0
55.3150649386,0,0
63.2505742775,0,0
59.1699684244,0,0
102.671363965,0,1
75.4681290708,0,0
61.1449762538,0,0
63.2612662631,0,0
68.8538028128,0,0
62.7294132093,0,0
64.6509656933,0,0
67.4374559829,0,0
59.5880872609,0,0
63.511135468,0,0
73.3608956549,0,0
75.9595512918,0,0
58.6703286778,0,0
66.0833533056,0,0
66.7354793492,0,0
60.0604503856,0,0
70.3208534881,0,0
67.6617386782,0,0
74.6834088269,0,0
65.8331194656,0,0
50.9400387412,0,0
56.5539914032,0,0
62.7249964076,0,0
60.7778627276,0,0
65.2679709508,0,0
68.0695349207,0,0
68.933747108,0,0
73.4549672126,0,0
68.6974378177,0,0
66.1581902725,0,0
83.3123478252,0,0
62.3296507041,0,0
57.6823063919,0,0
63.7594057426,0,0
58.0639902123,0,0
69.7749101511,0,0
67.0523426736,0,0
59.799127152,0,0
55.1960867452,0,0
71.3584501612,0,0
67.9083656789,0,0
69.3185379892,0,0
57.0737626115,0,0
73.5160573871,0,0
62.8924824095,0,0
59.9310446549,0,0
71.5989495995,0,0
68.0591615685,0,0
68.7577983541,0,0
59.1836610454,0,0
68.6033932264,0,0
53.6380872871,0,0
67.2437898952,0,0
65.6741770537,0,0
66.6365747758,0,0
61.647595085,0,0
69.8726381991,0,0
55.0452322611,0,0
54.5448113616,0,0
63.8200707239,0,0
